id,title,environments,aliases,owners,primary_url,department,notes,pope_tech,errors,active,cms
1920,Modiano Lab,prod,"modianolab.stg.umn.edu, modianolab.dev.umn.edu","keauxier, luss0021",modianolab.umn.edu,Vetmed - Veterinarian Medicine,None,False,,True,
1928,Stackable Poultry Training Programs,prod,"poultrytraining.dev.umn.edu, poultrytraining.stg.umn.edu","foxxx055, luss0021",poultrytraining.umn.edu,Vetmed - Veterinarian Medicine,None,False,,True,
1929,Student Initiative for Reservation Veterinary Services (SIRVS),prod,sirvs.dev.umn.edu,walzx148,sirvs.umn.edu,Vetmed - Veterinarian Medicine,None,False,,True,
1934,Secure Food Systems,"test, prod","securefoodsystems.umn.edu, securefoodsystems.dev.umn.edu, securefoodsystems.dl8.umn.edu, securefoodsystems.stg.umn.edu",brin0014,securefoodsystems.umn.edu,Vetmed - Veterinarian Medicine,None,False,,True,
1938,Christina Ewig,"dev, test, prod","christinaewig.stg.umn.edu, christinaewig.dev.umn.edu, christinaewig.dl9.umn.edu",cewig,christinaewig.umn.edu,Women and Public Policy (10752),None,False,,True,
1930,ProgRESSVet,prod,"progressvet-dl8.dev.umn.edu, progressvet.dl8.umn.edu",apendlet,progressvet.umn.edu,Vetmed - Veterinarian Medicine,None,False,,True,
97,Schallmo Lab,"dev, test, prod","schallmolab.stg.umn.edu, schallmolab.dev.umn.edu, schallmolab.dl9.umn.edu","kmac, schal110",schallmolab.umn.edu,AHC - Academic Health Center,None,False,,True,
96,Association of Multicultural Scientists,"test, prod","ams.stg.umn.edu, ams.dev.umn.edu, ams.dl9.umn.edu","good0546, mcca1048",ams.umn.edu,AHC - Academic Health Center,None,False,,True,
1903,VMC Payments,"dev, test","myvmcpayments.dev.umn.edu, myvmcpayments.stg.umn.edu",hero0060,myvmcpayments.umn.edu,Vetmed - Veterinarian Medicine,None,False,,True,
102,Medical Student Council,"test, prod","medstudentcouncil.stg.umn.edu, medstudentcouncil.dev.umn.edu, medstudentcouncil.dl9.umn.edu, medstudentcouncil.umn.edu","doeng005, gale0061, adangol",medstudentcouncil.umn.edu,AHC - Academic Health Center,None,False,,True,
101,"Consortium on One Medicine, One Science","dev, test, prod","comos.stg.umn.edu, comos.dev.umn.edu, comos.dl9.umn.edu",keauxier,comos.umn.edu,AHC - Academic Health Center,None,False,,True,
98,Zhang Research Group,"test, prod","ruizhang.stg.umn.edu, ruizhang.dev.umn.edu, ruizhang.dl9.umn.edu",zhan1386,ruizhang.umn.edu,AHC - Academic Health Center,None,False,,True,
95,neuroscience,"test, prod","www.neuroscience.umn.edu, neuroscience-d9.stg.umn.edu, neuroscience-d9.dev.umn.edu, neuroscience.dl9.umn.edu, neuroscience.umn.edu",paton,neuroscience.umn.edu,AHC - Academic Health Center,None,False,,True,
105,Steven Shen's Lab,"dev, prod","shen.dev.umn.edu, shen.stg.umn.edu","nanda072, shens",shen.umn.edu,AHC - Academic Health Center,None,False,,True,
103,Bierle Lab,"test, prod","bierle.stg.umn.edu, bierle.dev.umn.edu, bierle.dl9.umn.edu",cjbierle,bierle.umn.edu,AHC - Academic Health Center,None,False,,True,
106,National Tribal Tobacco Conference,prod,"nttc.dev.umn.edu, nttc.stg.umn.edu",dlv,nttc.umn.edu,AHC - Academic Health Center,None,False,,True,
107,COMPASS,prod,"compass.dev.umn.edu, compass.stg.umn.edu",kenny048,compass.umn.edu,AHC - Academic Health Center,None,False,,True,
109,Subree Lab,"test, prod","subreelab.stg.umn.edu, subreelab.dev.umn.edu, subreelab.dl8.umn.edu",subree,subreelab.umn.edu,AHC - Academic Health Center,None,False,,True,
112,The William R. Kennedy Lab,"dev, test, prod","kennedylab.dl8.umn.edu, kennedylab.stg.umn.edu, kennedylab.dev.umn.edu",camil015,kennedylab.med.umn.edu,AHC - Academic Health Center,None,False,,True,
120,Ling Li Lab,prod,li-lab.umn.edu,"dlv, palap005",li-lab.umn.edu,AHC - Academic Health Center,None,False,,True,
119,P4P Update,prod,"p4presearch.umn.edu, p4pupdate.umn.edu","hilli076, sati0003, conwa277",p4pupdate.umn.edu,AHC - Academic Health Center,None,False,,True,
99,The Chemical Biology Initiative,"test, prod","www.chembio.umn.edu, chembio.stg.umn.edu, chembio.dev.umn.edu, chembio.dl9.umn.edu",henn0305,chembio.umn.edu,AHC - Academic Health Center,None,False,,True,
65,Healthy Youth Development - Prevention Research Center,dev,prc.dev.umn.edu,baum0272,prc.umn.edu,AAP - VP of Academic Affairs/Provost,None,False,,True,
162,Speaking Science,prod,"speakingscience.dev.umn.edu, speakingscience.stg.umn.edu",sxenos,speakingscience.umn.edu,CBS - College of Biological Sciences,None,False,,True,
206,Minnesota English Language Program Homebase,"test, prod","melphomebase.stg.umn.edu, melphomebase.dl8.umn.edu, melphomebase.dev.umn.edu","joh04979, cleme050",melphomebase.umn.edu,CCAPS - Continuing and Professional Studies,None,False,,True,
207,Digital Storytelling,"test, prod","digitalstory.dev.umn.edu, digitalstory.stg.umn.edu, digitalstory.dl8.umn.edu",stein995,digitalstory.umn.edu,CCAPS - Continuing and Professional Studies,None,False,,True,
210,Antimicrobial Resistance Learning Site,"dev, test, prod","amrls.dev.umn.edu, amrls.stg.umn.edu, amrls.umn.edu, www.amrls.umn.edu",valla020,amrls.umn.edu,CCAPS - Continuing and Professional Studies,None,False,,True,
213,Design Assist - Minnesota Design Center (MDC),"test, prod","designassist.dev.umn.edu, designassist.stg.umn.edu","hang0049, zhu00351",designassist.umn.edu,CDES - College of Design,None,False,,True,
204,APS Homebase,"test, prod","apshomebase.stg.umn.edu, apshomebase.dev.umn.edu, apshomebase.dl9.umn.edu",joh04979,apshomebase.umn.edu,CCAPS - Continuing and Professional Studies,None,False,,True,
214,The College of Design Scholar Site,"dev, test, prod","designscholar.dev.umn.edu, designscholar.stg.umn.edu","chen8732, thale, thom8963",designscholar.umn.edu,CDES - College of Design,None,False,,True,
216,Laura Musacchio,prod,"musacchio.dev.umn.edu, musacchio.stg.umn.edu",musac003,musacchio.umn.edu,CDES - College of Design,None,False,,True,
202,Learning in the New Millennium: Teachers as Designers of Learning,"test, prod","authenticlearning.stg.umn.edu, authenticlearning.dev.umn.edu, authenticlearning.dl9.umn.edu",reill110,authenticlearning.umn.edu,CCAPS - Continuing and Professional Studies,None,False,,True,
247,The ESPRIT Project,"test, prod","esprit.stg.umn.edu, esprit.dev.umn.edu, esprit.dl9.umn.edu",keisha,esprit.umn.edu,CEHD - College of Education & Human Development,None,False,,True,
248,Center for Climate Literacy,prod,"climateliteracy.dev.umn.edu, climateliteracy.stg.umn.edu","mco, ksilver",climateliteracy.umn.edu,CEHD - College of Education & Human Development,None,False,,True,
412,Arbweb,"dev, test","arbweb.dev.umn.edu, arbweb.stg.umn.edu",lamxx025,arbweb.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",Inactive,False,,True,
262,Tech People,prod,tech-people.dl8.umn.edu,jeff,tech-people.umn.edu,CEHD - College of Education & Human Development,None,False,,True,
244,Human Capital Research Collaborative,"dev, test, prod","hcrc.stg.umn.edu, hcrc.dev.umn.edu, hcrc.dl9.umn.edu","crb, rutki004",hcrc.umn.edu,CEHD - College of Education & Human Development,None,False,,True,
387,Drupal Lite CFANS,"dev, test, prod","drupallite.cfans.stg.umn.edu, drupallite.cfans.dev.umn.edu, drupallite.cfans.dl8.umn.edu, drupallite.cfans.umn.edu",lamxx025,drupallite.cfans.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,False,,True,
523,ArTeS Collaborative Research Studio,prod,"artes.dev.umn.edu, artes.stg.umn.edu",willow,artes.umn.edu,CLA - College of Liberal Arts,None,False,,True,
526,Geospatial Data Intelligence Lab,prod,"geodi.dev.umn.edu, geodi.stg.umn.edu",dizhu,geodi.umn.edu,CLA - College of Liberal Arts,None,False,,True,
528,UMN GooseChase,prod,"umngoosechase.dev.umn.edu, umngoosechase.stg.umn.edu",wzeitz,umngoosechase.umn.edu,CLA - College of Liberal Arts,None,False,,True,
529,Woodward Lab,prod,"woodwardlab-psych.dev.umn.edu, woodwardlab-psych.stg.umn.edu",smoeller,woodwardlab.psych.umn.edu,CLA - College of Liberal Arts,None,False,,True,
556,REP Information,prod,"rep-info.dev.umn.edu, rep-info.stg.umn.edu",smoeller,rep-info.umn.edu,CLA - College of Liberal Arts,None,False,,True,
557,Anthropological Genetics Laboratories at UMN,prod,"anthgen-lab.dev.umn.edu, anthgen-lab.stg.umn.edu",mnievesc,anthgen-lab.umn.edu,CLA - College of Liberal Arts,None,False,,True,
558,Sentience,prod,"sentience-psych.dev.umn.edu, sentience-psych.stg.umn.edu",smoeller,sentience.psych.umn.edu,CLA - College of Liberal Arts,None,False,,True,
560,LATIS Learning,prod,"latislearning.dev.umn.edu, latislearning.stg.umn.edu",ronn0044,latislearning.umn.edu,CLA - College of Liberal Arts,None,False,,True,
559,Gender & Travel Study,prod,"gts.dev.umn.edu, gts.stg.umn.edu","yingsong, zhan6322",gts.umn.edu,CLA - College of Liberal Arts,None,False,,True,
598,Art Checkout,prod,artcheckout.umn.edu,hase,artcheckout.umn.edu,CLA - College of Liberal Arts,None,False,,True,
600,danp.umn.edu,"test, prod","danp.dl8.umn.edu, danp.stg.umn.edu, danp.dev.umn.edu",danp,danp.umn.edu,CLA - College of Liberal Arts,None,False,,True,
599,icg.umn.edu,prod,icg.umn.edu,carri093,icg.umn.edu,CLA - College of Liberal Arts,None,False,,True,
135,One Stop Sandbox,"dev, test, prod","onestop.dl9.umn.edu, onestop-dl9.dev.umn.edu, onestop-dl9.stg.umn.edu, onestop-sandbox.dev.umn.edu, onestop-sandbox.stg.umn.edu, onestop-sandbox.umn.edu","thoma127, isen0011, whit0694, dlagerro, eeklund, ande7947, simps614",onestop-sandbox.umn.edu,ASR - Academic Support Resources,None,False,,True,
142,Creative Services,prod,"creative-ideas.dev.umn.edu, creative-ideas.stg.umn.edu",anderslj,creative-ideas.umn.edu,AUXS - Auxiliary Services,None,False,,True,
143,University of Minnesota Communicator's Forum,"dev, test, prod","umcf-d9.dev.umn.edu, umcf-d9.stg.umn.edu, umcf-d9.prd.umn.edu, umcf.umn.edu",nickm,umcf.umn.edu,AUXS - Auxiliary Services,None,False,,True,
644,OT Research,prod,"otresearch.dev.umn.edu, otresearch.stg.umn.edu",ceele001,otresearch.umn.edu,CoP - College of Pharmacy,None,False,,True,
688,ME Robotics Lab,prod,"merobotics.dev.umn.edu, merobotics.stg.umn.edu",mdunst,merobotics.umn.edu,CSE,None,False,,True,
689,Ocean Biogeochemistry,"test, prod","ocean-esci.dev.umn.edu, ocean-esci.stg.umn.edu",katsumi,ocean.esci.umn.edu,CSE,None,False,,True,
690,Solar Energy Laboratory,"test, prod","solar.dev.umn.edu, solar.stg.umn.edu","jhd, agarw161",solar.umn.edu,CSE,None,False,,True,
720,Hackel Research Group,"test, prod","hackel.dl8.umn.edu, hackel.stg.umn.edu","mcdo0486, mulli468",hackel.cems.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
721,Rheology Short Course,"test, prod","rheology.dl8.umn.edu, rheology.dev.umn.edu, rheology.stg.umn.edu",mcdo0486,rheology.cems.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
754,daoutidis Research Group,"test, prod","daoutidis.dl8.umn.edu, daoutidis.stg.umn.edu",mcdo0486,daoutidis.cems.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
755,Bates Research Group,"test, prod","bates.dl8.umn.edu, bates.stg.umn.edu",mcdo0486,bates.cems.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
756,Self-Aligned Capillarity Assisted Lithography for Electronics (SCALE),prod,scale.cems.umn.edu,mcdo0486,scale.cems.umn.edu,CSE - CEMS - Chemical Engineering & Materials Sci,None,False,,True,
761,Chemistry Advising,"test, prod","advise.stg.umn.edu, advise.dev.umn.edu, advise.dl9.umn.edu",schul132,advise.chem.umn.edu,CSE - CHEM - Dept of Chemistry,None,False,,True,
605,Hubbard School of Journalism,"dev, test, prod","hsjmc.dev.umn.edu, hsjmc.stg.umn.edu, hsjmc.umn.edu, www.hsjmc.umn.edu, sjmc.umn.edu, www.sjmc.umn.edu, mjc.umn.edu, www.mjc.umn.edu","simonw, fret0014",hsjmc.umn.edu,CLA - College of Liberal Arts,None,False,,True,
201,Student Help,"dev, test, prod","studenthelp.stg.umn.edu, studenthelp.dev.umn.edu",joh04979,studenthelp.umn.edu,CCAPS - Continuing and Professional Studies,None,False,,False,
197,Information Technology Infrastructure Accreditation,prod,"iti.dev.umn.edu, iti.stg.umn.edu",couli005,iti.umn.edu,CCAPS - Continuing and Professional Studies,None,False,,True,
608,LATIS Research,"test, prod","latisresearch.stg.umn.edu, latisresearch.dev.umn.edu, latisresearch.dl9.umn.edu",jrturbes,latisresearch.umn.edu,CLA - LATIS - Liberal Arts Tech Innovation Services,None,False,,True,
603,Digital Service Bureau,prod,dsb.umn.edu,choudek,dsb.umn.edu,CLA - College of Liberal Arts,None,False,,True,
602,Environmental Humanities Initiative,prod,envhum.dl8.umn.edu,"danp, mill7447, helge407, bran0487",envhum.umn.edu,CLA - College of Liberal Arts,None,False,,True,
792,3D Electronics Center,prod,"3de.dev.umn.edu, 3de.stg.umn.edu, threede.umn.edu",mfburns,3de.umn.edu,CSE - College of Science & Engineering,None,False,,True,
601,Future of Work NCA'19 Workshop,prod,futureofwork.umn.edu,msw,futureofwork.umn.edu,CLA - College of Liberal Arts,None,False,,True,
609,AISOS,"test, prod","aisos.stg.umn.edu, aisos.dev.umn.edu, aisos.dl8.umn.edu",mcfa0086,aisos.umn.edu,CLA - LATIS - Liberal Arts Tech Innovation Services,None,False,,True,
205,CCAPS Conference,"dev, test, prod","conference.dev.umn.edu, conference.stg.umn.edu",bcross,conference.umn.edu,CCAPS - Continuing and Professional Studies,None,False,,True,
793,Next Generation AI Lab,"dev, test, prod","nextgenai.dev.umn.edu, nextgenai.stg.umn.edu","gini, boelt072, temes021, sylve057",nextgenai.umn.edu,CSE - College of Science & Engineering,None,False,,True,
610,Minnesota Twin Registry,prod,"twinstudy-psych.dev.umn.edu, twinstudy-psych.stg.umn.edu, twinstudy-psych.dl9.umn.edu",smoeller,twinstudy.psych.umn.edu,CLA - PSYCH - Psychology,None,False,,True,
797,2023 Midwest Workshop on Control and Game Theory,prod,"mwcgt2023.dev.umn.edu, mwcgt2023.stg.umn.edu",kdukart,mwcgt2023.umn.edu,CSE - College of Science & Engineering,None,False,,True,
799,Engineers Without Borders,"test, prod","ewb.dev.umn.edu, ewb.stg.umn.edu",capel001,ewb.umn.edu,CSE - College of Science & Engineering,None,False,,True,
801,Circularity,"test, prod","circularity.dev.umn.edu, circularity.stg.umn.edu","renda003, alementi",circularity.umn.edu,CSE - College of Science & Engineering,None,False,,True,
803,Center for Programmable Energy Catalysis,"test, prod","cpec.dev.umn.edu, cpec.stg.umn.edu, www.cpec.umn.edu",mcdo0486,cpec.umn.edu,CSE - College of Science & Engineering,None,False,,True,
796,ECE WEC Resources,"test, prod","ecewec.dev.umn.edu, ecewec.stg.umn.edu",ung00001,ecewec.umn.edu,CSE - College of Science & Engineering,None,False,,True,
800,Geo-Processes in Mineral Carbon Storage,"dev, prod","gmcs.dev.umn.edu, gmcs.stg.umn.edu","renda003, jlabuz, scot0353",gmcs.umn.edu,CSE - College of Science & Engineering,None,False,,True,
804,Cancer Bioengineering Initiative,prod,"cancerbioengineering.dev.umn.edu, cancerbioengineering.stg.umn.edu",mhoedema,cancerbioengineering.umn.edu,CSE - College of Science & Engineering,None,False,,True,
795,sedexp,prod,"sedexp.dev.umn.edu, sedexp.stg.umn.edu, sedexp.net, www.sedexp.net",imxxx021,sedexp.umn.edu,CSE - College of Science & Engineering,None,False,,True,
806,Laboratory for Plasma Light Sources and Diagnostics,prod,"simeni.dev.umn.edu, simeni.stg.umn.edu",msimenis,simeni.umn.edu,CSE - College of Science & Engineering,None,False,,True,
807,Neural Systems Engineering Summer,"dev, test, prod","nsereu.stg.umn.edu, nsereu.dev.umn.edu, nsereu.dl9.umn.edu",tnetoff,nsereu.umn.edu,CSE - College of Science & Engineering,None,False,,True,
805,Hogan Lab,prod,"hoganlab.dev.umn.edu, hoganlab.stg.umn.edu",hogan108,hoganlab.umn.edu,CSE - College of Science & Engineering,None,False,,True,
809,Noland Research Group,"test, prod","noland.stg.umn.edu, noland.dev.umn.edu, noland.dl9.umn.edu",schul132,noland.chem.umn.edu,CSE - College of Science & Engineering,None,False,,True,
655,U of M Pain Consortium,prod,pain.dl8.umn.edu,oanh,pain.umn.edu,CoP - College of Pharmacy,None,False,,True,
808,Douglas Research Group,"test, prod","douglas.stg.umn.edu, douglas.dev.umn.edu, douglas.dl9.umn.edu",schul132,douglas.chem.umn.edu,CSE - College of Science & Engineering,None,False,,True,
810,High-Energy Solar Physics: Building on the RHESSI Legacy,"test, prod","rhessi18.stg.umn.edu, rhessi18.dev.umn.edu, rhessi18.dl9.umn.edu",astrong,rhessi18.umn.edu,CSE - College of Science & Engineering,None,False,,True,
813,Ilic Research Group,"dev, test, prod","iliclab.dev.umn.edu, iliclab.stg.umn.edu",ilic,iliclab.umn.edu,CSE - College of Science & Engineering,None,False,,True,
682,Nicola Elia Website,"test, prod","elia.dev.umn.edu, elia.stg.umn.edu",nelia,elia.umn.edu,CSE,None,False,,True,
814,Bowser Research Group,"test, prod","bowser-chem.dev.umn.edu, bowser-chem.stg.umn.edu",burke635,bowser.chem.umn.edu,CSE - College of Science & Engineering,None,False,,True,
685,UMN Minerals,prod,"mineral-esci.dev.umn.edu, mineral-esci.stg.umn.edu, mineral-esci.dl9.umn.edu",kress004,mineral.esci.umn.edu,CSE,None,False,,True,
683,Drupal Lite Template for CSE sub-units,"dev, test, prod","csetemplate.dev.umn.edu, csetemplate.stg.umn.edu",rapa0020,csetemplate.umn.edu,CSE,None,False,,True,
811,University of Minnesota - Physical Sciences-Oncology Center,"dev, test, prod","psoc.stg.umn.edu, psoc.dev.umn.edu, psoc.dl9.umn.edu",prahl025,psoc.umn.edu,CSE - College of Science & Engineering,None,False,,True,
817,Hoye Research Group,"test, prod","hoye.stg.umn.edu, hoye.dev.umn.edu, hoye.dl9.umn.edu",schul132,hoye.chem.umn.edu,CSE - College of Science & Engineering,None,False,,True,
818,Center for Neuroengineering,"dev, test, prod","www.cne.umn.edu, cne.stg.umn.edu, cne.dev.umn.edu, cne.dl9.umn.edu","mcdo0486, tnetoff",cne.umn.edu,CSE - College of Science & Engineering,None,False,,True,
815,Earth Year Project,prod,"earthyear-esci.dev.umn.edu, earthyear-esci.dev.umn.edu",kirkby,earthyear.esci.umn.edu,CSE - College of Science & Engineering,None,False,,True,
821,Mostafa Kaveh,"test, prod","mostafa-kaveh.dev.umn.edu, mostafa-kaveh.stg.umn.edu",zeeb0002,mostafa-kaveh.umn.edu,CSE - College of Science & Engineering,None,False,,True,
820,Weak Interactions and Neutrinos (WIN 2021),"dev, test, prod","win2021.stg.umn.edu, win2021.dev.umn.edu, win2021.dl9.umn.edu","astrong, marshak",win2021.umn.edu,CSE - College of Science & Engineering,None,False,,True,
822,HYP Lab,"test, prod","hyp.dev.umn.edu, hyp.stg.umn.edu",hyp,hyp.umn.edu,CSE - College of Science & Engineering,None,False,,True,
823,AEM2022,prod,"aem2022.dev.umn.edu, aem2022.stg.umn.edu",barne003,aem2022.umn.edu,CSE - College of Science & Engineering,None,False,,True,
829,qzhe,"test, prod","qzhe.dev.umn.edu, qzhe.stg.umn.edu",qzhe,qzhe.umn.edu,CSE - College of Science & Engineering,None,False,,True,
871,Polymer Materials and Mechanics Lab,"test, prod","polymech.stg.umn.edu, polymech.dev.umn.edu, polymech.dl9.umn.edu","smantell, hagen729",polymech.umn.edu,CSE - College of Science & Engineering,None,False,,True,
215,kdi.umn.edu,"dev, test","kdi.dev.umn.edu, kdi.stg.umn.edu","yuan0472, vace0008",kdi.umn.edu,CDES - College of Design,None,False,,True,
873,acmw,prod,"acmw.stg.umn.edu, acmw.dev.umn.edu, acmw.dl9.umn.edu, acmw.umn.edu","watt0087, kmthomas",acmw.umn.edu,CSE - College of Science & Engineering,None,False,,True,
875,MinneWIC 2019,"dev, test, prod","minnewic2019.stg.umn.edu, minnewic2019.dev.umn.edu, minnewic2019.dl9.umn.edu",watt0087,minnewic2019.umn.edu,CSE - College of Science & Engineering,None,False,,True,
874,REU Big Data,"dev, test, prod","reubigdata.stg.umn.edu, reubigdata.dev.umn.edu, reubigdata.dl9.umn.edu, reubigdata.cs.umn.edu",suma,reu.cs.umn.edu,CSE - College of Science & Engineering,None,False,,True,
877,Particle Technology Laboratory,"dev, test, prod","ptl.dl.umn.edu, ptl.stg.umn.edu, ptl.dev.umn.edu, ptl.dl9.umn.edu","dyhpui, qou",ptl.umn.edu,CSE - College of Science & Engineering,None,False,,True,
878,Center for Quantum Materials,"dev, test, prod","cqm.stg.umn.edu, cqm.dev.umn.edu, cqm.dl9.umn.edu",greven,cqm.umn.edu,CSE - College of Science & Engineering,None,False,,True,
880,Junaed Sattar Homepage,"dev, test, prod","junaedsattar.stg.umn.edu, junaedsattar.dev.umn.edu, junaedsattar.dl9.umn.edu, junaedsattar.cs.umn.edu",junaed,junaedsattar.cs.umn.edu,CSE - College of Science & Engineering,None,False,,True,
879,CUSP,"dev, test, prod","cusp.stg.umn.edu, cusp.dev.umn.edu, cusp.dl9.umn.edu","mohan, rajux018, kdukart",cusp.umn.edu,CSE - College of Science & Engineering,None,False,,True,
881,Shen Lab,"dev, test, prod","shenlab.stg.umn.edu, shenlab.dev.umn.edu, shenlab.dl9.umn.edu",mcdo0486,shenlab.umn.edu,CSE - College of Science & Engineering,None,False,,True,
882,Prof. Steven S. Saliterman's Course Website,"dev, test, prod","saliterman.stg.umn.edu, saliterman.dev.umn.edu, saliterman.dl9.umn.edu",drsteve,saliterman.umn.edu,CSE - College of Science & Engineering,None,False,,True,
906,Ng Hydrology/Hydrogeology Research Group,"test, prod","hydro-esci.dev.umn.edu, hydro-esci.stg.umn.edu, hydro-esci.dl8.umn.edu",gcng,hydro.esci.umn.edu,CSE - College of Science & Engineering,None,False,,True,
884,Sonic Lab,"dev, test, prod","soniclab.stg.umn.edu, soniclab.dev.umn.edu, soniclab.dl9.umn.edu","mehta162, mcdo0486, rodr0283",soniclab.umn.edu,CSE - College of Science & Engineering,None,False,,True,
907,Hadoop Research,"test, prod","st-hadoop.stg.umn.edu, st-hadoop.dev.umn.edu, st-hadoop.dl9.umn.edu",mokbel,st-hadoop.cs.umn.edu,CSE - College of Science & Engineering,None,False,,True,
908,Physics & Astronomy Graduate Students,prod,"phys-astro-grads.dev.umn.edu, phys-astro-grads.stg.umn.edu",canf0019,phys-astro-grads.umn.edu,CSE - College of Science & Engineering,None,False,,True,
911,Robotic Sensor Networks Lab,prod,"rsn.dev.umn.edu, rsn.stg.umn.edu, rsn.cs.umn.edu","isler, readx028",rsn.umn.edu,CSE - College of Science & Engineering,None,False,,True,
913,Franklin Lab,"test, prod","rfranklin.stg.umn.edu, rfranklin.dev.umn.edu, rfranklin.dl9.umn.edu","rfrank01, kdukart",rfranklin.umn.edu,CSE - College of Science & Engineering,None,False,,True,
915,CPFP Short Course,prod,"cpfpshortcourse-cems.dev.umn.edu, cpfpshortcourse-cems.stg.umn.edu",mcdo0486,cpfpshortcourse.cems.umn.edu,CSE - College of Science & Engineering,None,False,,True,
914,MINT,"test, prod","mint.stg.umn.edu, mint.dev.umn.edu, mint.dl9.umn.edu",victo004,mint.umn.edu,CSE - College of Science & Engineering,None,False,,True,
916,Mohan Faculty Page,"test, prod","mohan.stg.umn.edu, mohan.dev.umn.edu, mohan.dl9.umn.edu",mohan,mohan.umn.edu,CSE - College of Science & Engineering,None,False,,True,
928,goldstein.umn.edu,prod,"goldstein.dev.umn.edu, goldstein.stg.umn.edu",mdunst,goldstein.umn.edu,CSE - College of Science & Engineering,None,False,,True,
939,Physics Education Research and Development Group,"dev, test, prod","physicseducation.dev.umn.edu, physicseducation.stg.umn.edu, physicseducation.dl8.umn.edu",helle001,physicseducation.umn.edu,CSE - College of Science & Engineering,None,False,,True,
977,Blue Cube,prod,bluecube.umn.edu,"hubel001, grewe028",bluecube.umn.edu,CSE - College of Science & Engineering,None,False,,True,
979,Plumb Bob,"test, prod","plumbbob.dl8.umn.edu, plumbbob.dev.umn.edu, plumbbob.stg.umn.edu, plumbbob.umn.edu",koch0137,plumbbob.umn.edu,CSE - College of Science & Engineering,None,False,,True,
1011,Coronavirus Research Group at ECE,prod,"coronavirus-ece.dev.umn.edu, coronavirus.ece.umn.edu, covid19.ece.umn.edu",jpwang,coronavirus.ece.umn.edu,CSE - ECE - Electrical & Comp Engineering,None,False,,True,
978,UMN ME REU Program,prod,"reu.me.umn.edu, reu.dev.umn.edu","adausch, smantell, gardn032, mdunst",reu.me.umn.edu,CSE - College of Science & Engineering,None,False,,True,
1014,Ned Mohan,prod,nedmohan.umn.edu,mohan,nedmohan.umn.edu,CSE - ECE - Electrical & Comp Engineering,None,False,,True,
1012,Husrev Cilasun,prod,"cilasun.dev.umn.edu, cilasun.umn.edu",cilas001,cilasun.umn.edu,CSE - ECE - Electrical & Comp Engineering,None,False,,True,
1022,Carlson School Benefactor Impact,"dev, test, prod","benefactor-impact-carlsonschool.dev.umn.edu, benefactor-impact-carlsonschool.stg.umn.edu, benefactor-impact-carlsonschool.prd.umn.edu","ebaur, anderslj, thale, thom8963",benefactor-impact.carlsonschool.umn.edu,CSOM - Carlson School of Management,None,False,,True,
1023,Supply Chain Management Library Research,"dev, test, prod","library.stg.umn.edu, library.dev.umn.edu, library.dl9.umn.edu, library.msscm.umn.edu",busref,library.umn.edu,CSOM - Carlson School of Management,None,False,,True,
828,Kirkby Teaching Resources,prod,"kirkby-esci.dev.umn.edu, kirkby-esci.stg.umn.edu",kirkby,kirkby.esci.umn.edu,CSE - College of Science & Engineering,None,False,,True,
825,Goodpaster Research Group,"test, prod","goodpaster.stg.umn.edu, goodpaster.dev.umn.edu, goodpaster.dl9.umn.edu",schul132,goodpaster.chem.umn.edu,CSE - College of Science & Engineering,None,False,,True,
826,Gao Research Group,"test, prod","gao.stg.umn.edu, gao.dev.umn.edu, gao.dl9.umn.edu","schul132, jgao",gao.chem.umn.edu,CSE - College of Science & Engineering,None,False,,True,
827,UMN GLOVEX,"test, prod","glovex.dev.umn.edu, glovex.stg.umn.edu",jusun,glovex.umn.edu,CSE - College of Science & Engineering,None,False,,True,
1055,Opioid.umn.edu,"test, prod","sandbox-opioid.umn.edu, sandbox-opioid.dev.umn.edu, opioid.umn.edu, opioids.umn.edu, opioids.stg.umn.edu","amy, twigg015",opioid.umn.edu,EXT - Extension,None,False,,True,
1031,Minnesota Toward Zero Deaths,"dev, test, prod","www.minnesotatzd.org, minnesotatzd.dev.umn.edu, minnesotatzd.stg.umn.edu, minnesotatzd.prd.umn.edu, minnesotatzd.org","ande4255, santa195, derse008, siqv0001",minnesotatzd.org,CTS - Center for Transportation Studies,None,False,,True,
833,Minnesota NeuroSpin Initiative,prod,"neurospin.dev.umn.edu, neurospin.stg.umn.edu",mgustafs,neurospin.umn.edu,CSE - College of Science & Engineering,None,False,,True,
830,Lu Research Group,"test, prod","lu.stg.umn.edu, lu.dev.umn.edu, lu.dl9.umn.edu, lu.chem.umn.edu",schul132,lu.chem.umn.edu,CSE - College of Science & Engineering,None,False,,True,
832,Ulya R. Karpuzcu,"test, prod","ukarpuzcu.dev.umn.edu, ukarpuzcu.stg.umn.edu",ukarpuzc,ukarpuzcu.umn.edu,CSE - College of Science & Engineering,None,False,,True,
